filename,AOD
train_1071.tif,0.544533065
train_1072.tif,0.15601504
train_1073.tif,0.15700058
train_1074.tif,0.098269272
train_1075.tif,0.148514453
train_1076.tif,0.272499349
train_1077.tif,0.224343338
train_1078.tif,0.207006165
train_1079.tif,0.065036545
train_1080.tif,0.5804865
train_1081.tif,0.08711668
train_1082.tif,0.895653122
train_1083.tif,0.022899988
train_1084.tif,0.188081689
train_1085.tif,0.137847199
train_1086.tif,0.130204686
train_1087.tif,0.121505543
train_1088.tif,0.238154204
train_1089.tif,0.050015149
train_1090.tif,0.040481102
train_1091.tif,0.105978942
train_1092.tif,0.161198225
train_1093.tif,0.06112439
train_1094.tif,0.252339796
train_1095.tif,0.150108631
train_1096.tif,0.0569998
train_1097.tif,0.096844552
train_1098.tif,0.227572973
train_1099.tif,0.931399505
train_1100.tif,0.079043365
train_1101.tif,0.041755687
train_1102.tif,0.024721638
train_1103.tif,0.454825352
train_1104.tif,0.062298929
train_1105.tif,0.048734685
train_1106.tif,0.05386768
train_1107.tif,0.258112758
train_1108.tif,0.400653097
train_1109.tif,0.083211536
train_1110.tif,0.104691231
train_1111.tif,0.116959205
train_1112.tif,0.825248132
train_1113.tif,0.152993954
train_1114.tif,0.100724439
train_1115.tif,0.036702463
train_1116.tif,0.085788068
train_1117.tif,0.25520394
train_1118.tif,0.117984279
train_1119.tif,0.302469504
train_1120.tif,0.106471662
train_1121.tif,0.425672285
train_1122.tif,0.371802188
train_1123.tif,0.07908556
train_1124.tif,0.419567408
train_1125.tif,0.332780004
train_1126.tif,0.045355972
train_1127.tif,0.060497489
train_1128.tif,0.438633371
train_1129.tif,0.092430727
train_1130.tif,0.696183596
train_1131.tif,0.096948038
train_1132.tif,0.058207715
train_1133.tif,0.039155345
train_1134.tif,0.442434847
train_1135.tif,0.426645829
train_1136.tif,0.442955125
train_1137.tif,0.084221405
train_1138.tif,0.175590831
train_1139.tif,0.049997218
train_1140.tif,0.060525955
train_1141.tif,0.096831025
train_1142.tif,0.25424547
train_1143.tif,0.129233515
train_1144.tif,0.178642352
train_1145.tif,0.485675667
train_1146.tif,1.600355714
train_1147.tif,0.141404638
train_1148.tif,0.195372113
train_1149.tif,0.012582424
train_1150.tif,0.031459165
train_1151.tif,0.296414284
train_1152.tif,0.092499942
train_1153.tif,0.431723451
train_1154.tif,0.04079849
train_1155.tif,0.03302688
train_1156.tif,0.230994128
train_1157.tif,0.034994295
train_1158.tif,0.198852658
train_1159.tif,0.114884761
train_1160.tif,0.07576785
train_1161.tif,0.134912101
train_1162.tif,1.144043523
train_1163.tif,0.14194284
train_1164.tif,0.131613223
train_1165.tif,0.101124363
train_1166.tif,0.168285692
train_1167.tif,0.057753531
train_1168.tif,0.159001758
train_1169.tif,0.113044196
train_1170.tif,0.052010835
train_1171.tif,0.199585042
train_1172.tif,0.16867708
train_1173.tif,0.199416823
train_1174.tif,0.127392876
train_1175.tif,0.194886778
train_1176.tif,0.063335219
train_1177.tif,0.072788381
train_1178.tif,0.279565705
train_1179.tif,0.109021155
train_1180.tif,0.124070893
train_1181.tif,0.124343948
train_1182.tif,0.962715157
train_1183.tif,0.076955396
train_1184.tif,0.048049097
train_1185.tif,0.129003809
train_1186.tif,0.220837579
train_1187.tif,0.113197201
train_1188.tif,0.174317648
train_1189.tif,0.315766493
train_1190.tif,0.091543868
train_1191.tif,0.066631756
train_1192.tif,0.405261661
train_1193.tif,0.216774159
train_1194.tif,0.044038594
train_1195.tif,0.06196121
train_1196.tif,0.125481258
train_1197.tif,0.089667152
train_1198.tif,0.147893597
train_1199.tif,0.020596077
train_1200.tif,0.078136102
train_1201.tif,0.035941263
train_1202.tif,0.515848384
train_1203.tif,0.802842593
train_1204.tif,0.253488471
train_1205.tif,0.172820043
train_1206.tif,1.215819278
train_1207.tif,0.087600066
train_1208.tif,0.280502193
train_1209.tif,0.113537386
train_1210.tif,0.562478608
train_1211.tif,0.038192356
train_1212.tif,0.070355126
train_1213.tif,0.154165342
train_1214.tif,0.43968878
train_1215.tif,0.206096422
train_1216.tif,0.287135452
train_1217.tif,0.315181655
train_1218.tif,0.383965113
train_1219.tif,0.26283068
train_1220.tif,0.04655089
train_1221.tif,0.014415769
train_1222.tif,0.105449044
train_1223.tif,0.276729151
train_1224.tif,0.09222853
train_1225.tif,0.023375948
train_1226.tif,0.188336256
train_1227.tif,0.022511253
train_1228.tif,1.998807354
train_1229.tif,0.223711727
train_1230.tif,0.114548875
train_1231.tif,0.707018263
train_1232.tif,0.197698259
train_1233.tif,0.111803461
train_1234.tif,0.04939944
train_1235.tif,0.10144656
train_1236.tif,0.093661546
train_1237.tif,0.388759818
train_1238.tif,0.145273858
train_1239.tif,0.0735719
train_1240.tif,0.069936933
train_1241.tif,0.070692327
train_1242.tif,0.155370487
train_1243.tif,0.166155441
train_1244.tif,0.089102095
train_1245.tif,0.361935255
train_1246.tif,0.019963642
train_1247.tif,0.169796025
train_1248.tif,0.053114637
train_1249.tif,0.088690155
train_1250.tif,0.261721211
train_1251.tif,0.102435557
train_1252.tif,0.731911531
train_1253.tif,1.312156019
train_1254.tif,0.213681314
train_1255.tif,0.066294783
train_1256.tif,0.134556617
train_1257.tif,0.043631576
train_1258.tif,0.395397124
train_1259.tif,0.39173562
train_1260.tif,0.4775451
train_1261.tif,0.060802551
train_1262.tif,0.513609792
train_1263.tif,0.175727188
train_1264.tif,0.184765428
train_1265.tif,0.224708104
train_1266.tif,0.137079027
train_1267.tif,0.060058004
train_1268.tif,0.342898517
train_1269.tif,0.065040282
train_1270.tif,0.183499874
train_1271.tif,0.073322037
train_1272.tif,0.074803508
train_1273.tif,0.095777145
train_1274.tif,0.055146838
train_1275.tif,0.294741743
train_1276.tif,0.184401078
train_1277.tif,0.098669506
train_1278.tif,0.130558943
train_1279.tif,0.225500964
train_1280.tif,0.041819063
train_1281.tif,0.027960815
train_1282.tif,0.537132503
train_1283.tif,0.057806303
train_1284.tif,0.087681028
train_1285.tif,0.052297681
train_1286.tif,0.110386411
train_1287.tif,0.166422147
train_1288.tif,0.136793184
train_1289.tif,0.088711333
train_1290.tif,0.1510722
train_1291.tif,1.007355267
train_1292.tif,0.222267627
train_1293.tif,0.380288799
train_1294.tif,0.058601621
train_1295.tif,0.082897522
train_1296.tif,0.055010672
train_1297.tif,0.086804321
train_1298.tif,0.335383547
train_1299.tif,0.211682501
train_1300.tif,0.082346165
train_1301.tif,0.233496598
train_1302.tif,0.043704529
train_1303.tif,0.148916601
train_1304.tif,0.057900639
train_1305.tif,0.235628775
train_1306.tif,0.090244037
train_1307.tif,0.109156754
train_1308.tif,0.025927075
train_1309.tif,0.104357221
train_1310.tif,0.650286651
train_1311.tif,0.081074141
train_1312.tif,0.029708012
train_1313.tif,0.121585134
train_1314.tif,0.097105868
train_1315.tif,0.140578995
train_1316.tif,0.30095886
train_1317.tif,0.673824983
train_1318.tif,0.056609994
train_1319.tif,0.225642716
train_1320.tif,0.046777576
train_1321.tif,0.191160009
train_1322.tif,0.312014854
train_1323.tif,1.278530844
train_1324.tif,0.142652995
train_1325.tif,0.139239216
train_1326.tif,0.154163074
train_1327.tif,0.130346721
train_1328.tif,0.206452708
train_1329.tif,0.071530919
train_1330.tif,0.044202888
train_1331.tif,0.122749584
train_1332.tif,0.063071546
train_1333.tif,0.220436432
train_1334.tif,0.054104509
train_1335.tif,0.090966838
train_1336.tif,0.071799292
train_1337.tif,0.554179339
train_1338.tif,0.06198437
train_1339.tif,0.152734469
train_1340.tif,0.214954892
train_1341.tif,0.390363656
train_1342.tif,0.324406823
train_1343.tif,0.11497075
train_1344.tif,0.085699219
train_1345.tif,1.283493722
train_1346.tif,0.049581236
train_1347.tif,0.181698475
train_1348.tif,0.071502893
train_1349.tif,0.076122665
train_1350.tif,0.290320873
train_1351.tif,0.190975873
train_1352.tif,0.239733667
train_1353.tif,0.305948477
train_1354.tif,0.014643308
train_1355.tif,0.182820777
train_1356.tif,0.245286005
train_1357.tif,0.208204558
train_1358.tif,0.082283748
train_1359.tif,0.328247266
train_1360.tif,0.797868315
train_1361.tif,0.274408033
train_1362.tif,0.205194171
train_1363.tif,0.098382065
train_1364.tif,0.07878023
train_1365.tif,0.235810205
train_1366.tif,0.312982608
train_1367.tif,0.921827305
train_1368.tif,0.206986831
train_1369.tif,0.044486706
train_1370.tif,0.079099926
train_1371.tif,0.070598194
train_1372.tif,0.316382757
train_1373.tif,0.258652394
train_1374.tif,0.271330836
train_1375.tif,0.18715503
train_1376.tif,0.232752799
train_1377.tif,0.376176899
train_1378.tif,0.346991161
train_1379.tif,0.308208053
train_1380.tif,0.030442273
train_1381.tif,0.156546992
train_1382.tif,0.228966776
train_1383.tif,0.253368241
train_1384.tif,0.183465849
train_1385.tif,0.050903857
train_1386.tif,0.628157388
train_1387.tif,1.266060462
train_1388.tif,0.046772095
train_1389.tif,0.202540413
train_1390.tif,0.132385461
train_1391.tif,0.126052856
train_1392.tif,0.228201821
train_1393.tif,0.182021159
train_1394.tif,0.177681594
train_1395.tif,0.163420667
train_1396.tif,0.096500098
train_1397.tif,0.033905795
train_1398.tif,0.157498941
train_1399.tif,0.069645428
train_1400.tif,0.171822636
train_1401.tif,0.231667367
train_1402.tif,0.121126866
train_1403.tif,0.036679007
train_1404.tif,0.257082004
train_1405.tif,0.156645048
train_1406.tif,0.014015904
train_1407.tif,0.333160432
train_1408.tif,0.337285169
train_1409.tif,0.373616676
train_1410.tif,0.763876568
train_1411.tif,0.289867205
train_1412.tif,0.061215749
train_1413.tif,0.042967017
train_1414.tif,0.23633566
train_1415.tif,0.156727811
train_1416.tif,1.06304402
train_1417.tif,0.156483077
train_1418.tif,0.143938848
train_1419.tif,0.094326518
train_1420.tif,0.02082104
train_1421.tif,0.250710911
train_1422.tif,0.031138414
train_1423.tif,0.135863442
train_1424.tif,0.106992276
train_1425.tif,0.0164531
train_1426.tif,0.084942394
train_1427.tif,0.163722075
train_1428.tif,0.038326085
train_1429.tif,0.034523305
train_1430.tif,0.175383865
train_1431.tif,0.07019766
train_1432.tif,0.022104854
train_1433.tif,0.193724522
train_1434.tif,0.024224945
train_1435.tif,0.273583464
train_1436.tif,0.068042105
train_1437.tif,0.233034419
train_1438.tif,0.262677498
train_1439.tif,0.121109107
train_1440.tif,0.360333073
train_1441.tif,0.0752848
train_1442.tif,0.262163185
train_1443.tif,0.319974106
train_1444.tif,0.217685873
train_1445.tif,0.095465956
train_1446.tif,0.138716705
train_1447.tif,0.301603395
train_1448.tif,0.597239635
train_1449.tif,0.133025765
train_1450.tif,0.227129679
train_1451.tif,0.06635298
train_1452.tif,0.103832607
train_1453.tif,0.018571345
train_1454.tif,0.154578852
train_1455.tif,0.392128199
train_1456.tif,0.874562049
train_1457.tif,0.045240776
train_1458.tif,0.545387604
train_1459.tif,0.308037245
train_1460.tif,0.272375177
train_1461.tif,0.06186664
train_1462.tif,0.048056744
train_1463.tif,0.37069824
train_1464.tif,0.123556038
train_1465.tif,0.095393629
train_1466.tif,0.089411169
train_1467.tif,0.068399739
train_1468.tif,0.268762809
train_1469.tif,0.205154139
train_1470.tif,0.03325241
train_1471.tif,0.856978213
train_1472.tif,0.145002597
train_1473.tif,0.035935617
train_1474.tif,0.055196787
train_1475.tif,0.095459813
train_1476.tif,0.098463612
train_1477.tif,0.089314758
train_1478.tif,0.122218218
train_1479.tif,0.21954037
train_1480.tif,0.106648751
train_1481.tif,0.125718306
train_1482.tif,0.149687259
train_1483.tif,0.44197634
train_1484.tif,0.30722278
train_1485.tif,0.035982042
train_1486.tif,0.13551198
train_1487.tif,0.293988702
train_1488.tif,0.052823467
train_1489.tif,0.473298205
train_1490.tif,0.207404614
train_1491.tif,0.047880314
train_1492.tif,0.082229477
train_1493.tif,0.032144756
train_1494.tif,0.238093787
train_1495.tif,0.902362968
train_1496.tif,0.064562201
train_1497.tif,0.046391952
train_1498.tif,0.449960548
train_1499.tif,0.057989586
train_1500.tif,0.192642001
train_1501.tif,0.081013233
train_1502.tif,0.23604272
train_1503.tif,0.553827499
train_1504.tif,0.727703362
train_1505.tif,0.161661657
train_1506.tif,0.124594779
train_1507.tif,0.065951011
train_1508.tif,0.257549233
train_1509.tif,0.133106915
train_1510.tif,0.105914858
train_1511.tif,0.227995284
train_1512.tif,0.081018139
train_1513.tif,0.461209602
train_1514.tif,0.444843578
train_1515.tif,0.076372869
train_1516.tif,0.061855323
train_1517.tif,0.032027895
train_1518.tif,0.11370461
train_1519.tif,0.077761329
train_1520.tif,0.603729374
train_1521.tif,0.058653055
train_1522.tif,0.057173142
train_1523.tif,0.420791789
train_1524.tif,0.117299555
train_1525.tif,0.423699947
train_1526.tif,0.119731587
train_1527.tif,0.918512605
train_1528.tif,0.328423253
train_1529.tif,0.340853073
train_1530.tif,0.082387836
train_1531.tif,0.122289046
train_1532.tif,0.147775348
train_1533.tif,0.053876663
train_1534.tif,0.399356266
train_1535.tif,0.492410654
train_1536.tif,1.071808797
train_1537.tif,0.058137145
train_1538.tif,0.111882634
train_1539.tif,0.528875585
train_1540.tif,0.939875542
train_1541.tif,0.176010217
train_1542.tif,0.223502211
train_1543.tif,1.015213211
train_1544.tif,0.11356636
train_1545.tif,0.035638901
train_1546.tif,0.15102452
train_1547.tif,0.047580122
train_1548.tif,0.060302096
train_1549.tif,0.09158393
train_1550.tif,0.087483524
train_1551.tif,0.201516202
train_1552.tif,0.344570059
train_1553.tif,0.152497872
train_1554.tif,0.047593981
train_1555.tif,0.146012489
train_1556.tif,0.200672823
train_1557.tif,0.065333912
train_1558.tif,0.278964723
train_1559.tif,0.405838916
train_1560.tif,0.269413497
train_1561.tif,0.029988136
train_1562.tif,0.093604567
train_1563.tif,0.301299005
train_1564.tif,0.08732127
train_1565.tif,0.144045019
train_1566.tif,0.033732894
train_1567.tif,0.124866855
train_1568.tif,0.268814601
train_1569.tif,0.131551309
train_1570.tif,0.115921369
train_1571.tif,0.134302257
train_1572.tif,0.244908767
train_1573.tif,0.323869597
train_1574.tif,0.043995964
train_1575.tif,0.037474173
train_1576.tif,0.089626945
train_1577.tif,0.055926308
train_1578.tif,0.304366958
train_1579.tif,0.162695051
train_1580.tif,0.072136021
train_1581.tif,0.275424755
train_1582.tif,0.225173979
train_1583.tif,0.128590922
train_1584.tif,0.144796893
train_1585.tif,0.04948031
train_1586.tif,0.355179903
train_1587.tif,0.225965744
train_1588.tif,0.082011343
train_1589.tif,0.188984669
train_1590.tif,0.057585034
train_1591.tif,0.087106773
train_1592.tif,0.086436271
train_1593.tif,0.311468759
train_1594.tif,0.387472086
train_1595.tif,0.092346458
train_1596.tif,0.105162643
train_1597.tif,0.111874566
train_1598.tif,1.163535935
train_1599.tif,0.074325331
train_1600.tif,0.237580224
train_1601.tif,0.06706698
train_1602.tif,0.06027857
train_1603.tif,0.012861304
train_1604.tif,0.038354456
train_1605.tif,0.075377426
train_1606.tif,0.204986634
train_1607.tif,0.045786068
train_1608.tif,0.252306538
train_1609.tif,0.07022538
train_1610.tif,0.028962419
train_1611.tif,0.188743172
train_1612.tif,0.052278228
train_1613.tif,0.39303066
train_1614.tif,0.458983091
train_1615.tif,0.220654872
train_1616.tif,0.459802451
train_1617.tif,0.053454853
train_1618.tif,0.208973329
train_1619.tif,2.584517293
train_1620.tif,0.023717599
train_1621.tif,0.236241759
train_1622.tif,0.058119315
train_1623.tif,0.223261885
train_1624.tif,0.051355094
train_1625.tif,0.677587001
train_1626.tif,0.20592028
train_1627.tif,0.177774755
train_1628.tif,0.049547798
train_1629.tif,0.042875775
train_1630.tif,0.07708094
train_1631.tif,0.099340411
train_1632.tif,0.121463417
train_1633.tif,0.085094887
train_1634.tif,0.102511789
train_1635.tif,0.082519994
train_1636.tif,0.189842996
train_1637.tif,0.467690819
train_1638.tif,0.061405993
train_1639.tif,0.347100334
train_1640.tif,0.062904619
train_1641.tif,0.072829708
train_1642.tif,0.104739593
train_1643.tif,0.477136266
train_1644.tif,0.158113501
train_1645.tif,0.020537779
train_1646.tif,0.484824612
train_1647.tif,0.034350373
train_1648.tif,0.075708046
train_1649.tif,0.082113221
train_1650.tif,0.943346749
train_1651.tif,0.329798064
train_1652.tif,0.156862808
train_1653.tif,0.139824478
train_1654.tif,0.164251538
train_1655.tif,0.048181574
train_1656.tif,0.436937222
train_1657.tif,0.138979477
train_1658.tif,0.291763978
train_1659.tif,0.173347267
train_1660.tif,0.572383069
train_1661.tif,0.941976896
train_1662.tif,0.239855048
train_1663.tif,0.19491198
train_1664.tif,0.056730911
train_1665.tif,0.137382554
train_1666.tif,0.229899426
train_1667.tif,0.182787656
train_1668.tif,0.242879846
train_1669.tif,0.058604709
train_1670.tif,0.099230086
train_1671.tif,0.195475399
train_1672.tif,0.130261193
train_1673.tif,0.439851849
train_1674.tif,0.027711859
train_1675.tif,0.153458163
train_1676.tif,0.046993973
train_1677.tif,1.274823505
train_1678.tif,0.267360234
train_1679.tif,0.099828899
train_1680.tif,0.076778105
train_1681.tif,0.225838376
train_1682.tif,0.073197479
train_1683.tif,0.081322872
train_1684.tif,0.17188626
train_1685.tif,0.060036633
train_1686.tif,0.165556551
train_1687.tif,0.0946289
train_1688.tif,0.40048319
train_1689.tif,0.069752724
train_1690.tif,0.450654668
train_1691.tif,0.582011517
train_1692.tif,0.293956524
train_1693.tif,0.074174492
train_1694.tif,0.350250402
train_1695.tif,0.128397651
train_1696.tif,0.048595266
train_1697.tif,0.017745919
train_1698.tif,0.375196848
train_1699.tif,0.150957753
train_1700.tif,0.248624802
train_1701.tif,0.061543157
train_1702.tif,0.093548785
train_1703.tif,0.191723152
train_1704.tif,0.289910393
train_1705.tif,0.061932125
train_1706.tif,1.030374189
train_1707.tif,0.12155964
train_1708.tif,0.72783776
train_1709.tif,0.104846007
train_1710.tif,0.388028543
train_1711.tif,0.683465051
train_1712.tif,0.086253338
train_1713.tif,0.08035004
train_1714.tif,0.847575463
train_1715.tif,0.230182281
train_1716.tif,0.06410691
train_1717.tif,0.354244828
train_1718.tif,0.178970907
train_1719.tif,0.083977959
train_1720.tif,0.344151972
train_1721.tif,0.090180097
train_1722.tif,0.07151055
train_1723.tif,0.723110546
train_1724.tif,0.051641635
train_1725.tif,0.753736731
train_1726.tif,0.409394053
train_1727.tif,0.082239013
train_1728.tif,0.062107401
train_1729.tif,0.609603095
train_1730.tif,0.195637214
train_1731.tif,0.820541906
train_1732.tif,0.159459348
train_1733.tif,0.430874121
train_1734.tif,0.005793787
train_1735.tif,1.076234583
train_1736.tif,0.239933059
train_1737.tif,0.081399224
train_1738.tif,0.122240975
train_1739.tif,0.609491451
train_1740.tif,0.015839499
train_1741.tif,0.218215644
train_1742.tif,0.757649082
train_1743.tif,0.413323948
train_1744.tif,0.756569169
train_1745.tif,0.054486019
train_1746.tif,0.110127049
train_1747.tif,0.03084935
train_1748.tif,0.09401649
train_1749.tif,0.062602696
train_1750.tif,0.15653033
train_1751.tif,0.30519035
train_1752.tif,0.132783193
train_1753.tif,0.323955486
train_1754.tif,0.034204141
train_1755.tif,0.137497963
train_1756.tif,0.103009275
train_1757.tif,0.170193552
train_1758.tif,0.071868879
train_1759.tif,0.433709758
train_1760.tif,0.083149321
train_1761.tif,0.179167869
train_1762.tif,0.252952779
train_1763.tif,0.179227817
train_1764.tif,0.153065227
train_1765.tif,0.155773729
train_1766.tif,1.053217857
train_1767.tif,0.076399542
train_1768.tif,0.119442658
train_1769.tif,0.414851842
train_1770.tif,0.152617774
train_1771.tif,0.083946413
train_1772.tif,0.090003695
train_1773.tif,0.178102819
train_1774.tif,0.111091227
train_1775.tif,0.145228238
train_1776.tif,0.086278746
train_1777.tif,0.274475744
train_1778.tif,0.328244158
train_1779.tif,0.818224204
train_1780.tif,0.117445414
train_1781.tif,0.213449561
train_1782.tif,0.22672168
train_1783.tif,0.050725789
train_1784.tif,0.072598588
train_1785.tif,0.053297996
train_1786.tif,0.038900683
train_1787.tif,0.211715073
train_1788.tif,1.259551412
train_1789.tif,0.124242877
train_1790.tif,0.200000365
train_1791.tif,0.840220149
train_1792.tif,0.111250002
train_1793.tif,0.30053829
train_1794.tif,0.326688803
train_1795.tif,0.217355077
train_1796.tif,0.206330477
train_1797.tif,0.080899185
train_1798.tif,0.061501079
train_1799.tif,0.090175461
train_1800.tif,0.305840908
train_1801.tif,0.06300491
train_1802.tif,0.123360805
train_1803.tif,0.110449227
train_1804.tif,0.081826084
train_1805.tif,0.033920858
train_1806.tif,0.022050339
train_1807.tif,0.067701479
train_1808.tif,0.082184232
train_1809.tif,0.065637402
train_1810.tif,0.079539428
train_1811.tif,0.247326528
train_1812.tif,0.17091214
train_1813.tif,0.060664247
train_1814.tif,0.162316806
train_1815.tif,0.195677196
train_1816.tif,0.365484209
train_1817.tif,0.257369141
train_1818.tif,0.192785014
train_1819.tif,0.132168476
train_1820.tif,0.128013364
train_1821.tif,0.507727044
train_1822.tif,0.36590761
train_1823.tif,0.29655161
train_1824.tif,0.026019651
train_1825.tif,0.25460385
train_1826.tif,0.289166493
train_1827.tif,0.096588747
train_1828.tif,0.227760646
train_1829.tif,0.08238337
train_1830.tif,0.200919689
train_1831.tif,0.330222159
train_1832.tif,0.734845673
train_1833.tif,0.03845033
train_1834.tif,0.194923617
train_1835.tif,0.174194335
train_1836.tif,0.077310677
train_1837.tif,0.116535899
train_1838.tif,0.089941135
train_1839.tif,0.151239861
train_1840.tif,0.146226164
train_1841.tif,0.05452884
train_1842.tif,0.119331038
train_1843.tif,0.035275534
train_1844.tif,0.109327054
train_1845.tif,0.121729677
train_1846.tif,0.105611123
train_1847.tif,0.057484598
train_1848.tif,0.411175006
train_1849.tif,0.083776307
train_1850.tif,0.127995674
train_1851.tif,0.247209101
train_1852.tif,0.404766459
train_1853.tif,0.185641236
train_1854.tif,0.051341578
train_1855.tif,0.063184597
train_1856.tif,0.114746073
train_1857.tif,0.0837508
train_1858.tif,0.184095188
train_1859.tif,0.086112191
train_1860.tif,0.180479832
train_1861.tif,0.253769168
train_1862.tif,0.099076672
train_1863.tif,0.293428453
train_1864.tif,0.131439977
train_1865.tif,0.517575762
train_1866.tif,0.051039562
train_1867.tif,0.510756352
train_1868.tif,0.161183854
train_1869.tif,0.125056577
train_1870.tif,0.899516736
train_1871.tif,0.054291994
train_1872.tif,0.048704932
train_1873.tif,0.168384262
train_1874.tif,0.042042038
train_1875.tif,0.40391866
train_1876.tif,0.070982686
train_1877.tif,0.11465897
train_1878.tif,0.097015928
train_1879.tif,0.413349757
train_1880.tif,0.034811111
train_1881.tif,0.551656713
train_1882.tif,0.415528694
train_1883.tif,0.374008779
train_1884.tif,0.063368892
train_1885.tif,0.109559508
train_1886.tif,0.160740281
train_1887.tif,0.172637738
train_1888.tif,0.103796613
train_1889.tif,0.112635805
train_1890.tif,0.596436077
train_1891.tif,0.391080837
train_1892.tif,0.182595993
train_1893.tif,1.040418888
train_1894.tif,0.370186072
train_1895.tif,0.030150542
train_1896.tif,0.051336964
train_1897.tif,0.047536943
train_1898.tif,0.108392487
train_1899.tif,0.023673013
train_1900.tif,0.483835687
train_1901.tif,0.23655148
train_1902.tif,0.037368781
train_1903.tif,0.380808763
train_1904.tif,0.405091239
train_1905.tif,0.509626699
train_1906.tif,0.055301153
train_1907.tif,0.174242512
train_1908.tif,0.023546169
train_1909.tif,0.042159376
train_1910.tif,0.081612885
train_1911.tif,0.176970616
train_1912.tif,0.445905692
train_1913.tif,0.492747986
train_1914.tif,0.412454408
train_1915.tif,0.338661815
train_1916.tif,0.212492719
train_1917.tif,0.332788301
train_1918.tif,0.17177543
train_1919.tif,0.064303256
train_1920.tif,0.22013826
train_1921.tif,0.044662014
train_1922.tif,0.117620368
train_1923.tif,0.03130082
train_1924.tif,0.089971871
train_1925.tif,0.073043859
train_1926.tif,0.036432881
train_1927.tif,0.080697678
train_1928.tif,0.029236645
train_1929.tif,0.112242982
train_1930.tif,0.345511226
train_1931.tif,0.176519514
train_1932.tif,0.113893123
train_1933.tif,0.545894282
train_1934.tif,0.070334195
train_1935.tif,0.052036992
train_1936.tif,0.082118646
train_1937.tif,0.04839775
train_1938.tif,0.309270907
train_1939.tif,0.229661327
train_1940.tif,0.214294019
train_1941.tif,0.132898577
train_1942.tif,0.254984503
train_1943.tif,0.294910631
train_1944.tif,0.065730668
train_1945.tif,0.146583668
train_1946.tif,0.202433573
train_1947.tif,0.300454591
train_1948.tif,0.108929912
train_1949.tif,0.023607032
train_1950.tif,0.269052297
train_1951.tif,0.078620216
train_1952.tif,0.105816873
train_1953.tif,0.113106495
train_1954.tif,0.156505362
train_1955.tif,0.452373045
train_1956.tif,0.611574902
train_1957.tif,0.222532429
train_1958.tif,0.406360988
train_1959.tif,0.121572399
train_1960.tif,0.15533619
train_1961.tif,1.02833848
train_1962.tif,0.280298644
train_1963.tif,0.265835197
train_1964.tif,0.159801827
train_1965.tif,0.141659868
train_1966.tif,0.309746128
train_1967.tif,0.21773217
train_1968.tif,0.058952039
train_1969.tif,0.538558469
train_1970.tif,0.167017753
train_1971.tif,0.090864849
train_1972.tif,0.038506588
train_1973.tif,0.876607761
train_1974.tif,0.262484581
train_1975.tif,0.19766178
train_1976.tif,0.099894377
train_1977.tif,0.064711705
train_1978.tif,0.10668414
train_1979.tif,0.075118439
train_1980.tif,0.054034042
train_1981.tif,0.163307182
train_1982.tif,0.256977256
train_1983.tif,0.161040984
train_1984.tif,0.057269216
train_1985.tif,0.28032697
train_1986.tif,1.091188635
train_1987.tif,0.219336832
train_1988.tif,0.070558725
train_1989.tif,0.08601513
train_1990.tif,0.194863601
train_1991.tif,0.038982687
train_1992.tif,0.953606007
train_1993.tif,0.08924872
train_1994.tif,0.899449709
train_1995.tif,0.138820347
train_1996.tif,0.078584217
train_1997.tif,0.071452189
train_1998.tif,0.079865465
train_1999.tif,0.554005034
train_2000.tif,0.132505272
train_2001.tif,0.244312669
train_2002.tif,0.35882645
train_2003.tif,0.268429805
train_2004.tif,0.044454042
train_2005.tif,0.686284424
train_2006.tif,0.17785052
train_2007.tif,0.112538176
train_2008.tif,0.297969657
train_2009.tif,0.369882508
train_2010.tif,0.063260848
train_2011.tif,0.275203274
train_2012.tif,0.060355709
train_2013.tif,0.096875124
train_2014.tif,0.020830204
train_2015.tif,0.094431892
train_2016.tif,0.14427237
train_2017.tif,0.114271718
train_2018.tif,0.217806873
train_2019.tif,0.043801302
train_2020.tif,0.097307245
train_2021.tif,0.039051861
train_2022.tif,0.315477387
train_2023.tif,0.125180077
train_2024.tif,0.162987911
train_2025.tif,0.089707964
train_2026.tif,0.224673194
train_2027.tif,0.043864588
train_2028.tif,0.122456675
train_2029.tif,0.088672649
train_2030.tif,0.071284163
train_2031.tif,0.033341401
train_2032.tif,0.046075602
train_2033.tif,0.081899828
train_2034.tif,0.507436845
train_2035.tif,0.181531639
train_2036.tif,0.073162751
train_2037.tif,0.026922237
train_2038.tif,0.113354593
train_2039.tif,0.588568404
train_2040.tif,0.072445412
train_2041.tif,0.103775899
train_2042.tif,0.06927141
train_2043.tif,0.255112141
train_2044.tif,0.230375703
train_2045.tif,0.052113988
train_2046.tif,0.145752547
train_2047.tif,0.246146063
train_2048.tif,0.161932812
train_2049.tif,0.187168613
train_2050.tif,0.027983146
train_2051.tif,0.031215888
train_2052.tif,0.285528146
train_2053.tif,0.195757372
train_2054.tif,0.086809132
train_2055.tif,0.432194645
train_2056.tif,0.315938602
train_2057.tif,0.018440131
train_2058.tif,0.449389935
train_2059.tif,0.36570158
train_2060.tif,0.053336907
train_2061.tif,0.01290623
train_2062.tif,0.111003018
train_2063.tif,0.075862631
train_2064.tif,0.100725074
train_2065.tif,0.034459716
train_2066.tif,0.063801528
train_2067.tif,0.174873687
train_2068.tif,0.024512235
train_2069.tif,0.036006392
